Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
560.1	3.590944	0.22
560.2	3.587364	0.22
560.3	3.583593	0.22
560.4	3.579725	0.22
560.5	3.5757	0.22
560.6	3.571685	0.22
560.7	3.567524	0.22
560.8	3.562968	0.22
560.9	3.557928	0.22
561	3.55281	0.22
561.1	3.547489	0.22
561.2	3.542009	0.22
561.3	3.536575	0.22
561.4	3.531068	0.22
561.5	3.525364	0.22
561.6	3.519543	0.22
561.7	3.513835	0.22
561.8	3.508375	0.22
561.9	3.503342	0.22
562	3.497958	0.22
562.1	3.492534	0.22
562.2	3.487257	0.22
562.3	3.482527	0.22
562.4	3.47826	0.22
562.5	3.47475	0.22
562.6	3.471699	0.22
562.7	3.468753	0.22
562.8	3.466223	0.22
562.9	3.464061	0.22
563	3.462284	0.22
563.1	3.460759	0.22
563.2	3.459564	0.22
563.3	3.458738	0.22
563.4	3.457976	0.22
563.5	3.457743	0.22
563.6	3.457807	0.22
563.7	3.458028	0.22
563.8	3.458573	0.22
563.9	3.459629	0.22
564	3.461192	0.22
564.1	3.463052	0.22
564.2	3.464965	0.22
564.3	3.466958	0.22
564.4	3.469105	0.22
564.5	3.471311	0.22
564.6	3.473617	0.22
564.7	3.475879	0.22
564.8	3.477836	0.22
564.9	3.479678	0.22
565	3.481463	0.22
565.1	3.48321	0.22
565.2	3.485084	0.22
565.3	3.486659	0.22
565.4	3.488008	0.22
565.5	3.48876	0.22
565.6	3.489383	0.22
565.7	3.489952	0.22
565.8	3.490321	0.22
565.9	3.49027	0.22
566	3.490232	0.22
566.1	3.490046	0.22
566.2	3.489762	0.22
566.3	3.489452	0.22
566.4	3.488873	0.22
566.5	3.488226	0.22
566.6	3.487186	0.22
566.7	3.485955	0.22
566.8	3.484541	0.22
566.9	3.48317	0.22
567	3.481784	0.22
567.1	3.480234	0.22
567.2	3.478485	0.22
567.3	3.476509	0.22
567.4	3.474542	0.22
567.5	3.472165	0.22
567.6	3.46959	0.22
567.7	3.466899	0.22
567.8	3.463861	0.22
567.9	3.460373	0.22
568	3.456507	0.22
568.1	3.452636	0.22
568.2	3.448518	0.22
568.3	3.444203	0.22
568.4	3.439749	0.22
568.5	3.434899	0.22
568.6	3.429663	0.22
568.7	3.424257	0.22
568.8	3.418807	0.22
568.9	3.413178	0.22
569	3.406894	0.22
569.1	3.400048	0.22
569.2	3.393029	0.22
569.3	3.385705	0.22
569.4	3.37783	0.22
569.5	3.369797	0.22
569.6	3.361853	0.22
569.7	3.353775	0.22
569.8	3.345259	0.22
569.9	3.335999	0.22
570	3.326489	0.22
570.1	3.316838	0.22
570.2	3.306869	0.22
570.3	3.296425	0.22
570.4	3.285817	0.22
570.5	3.274485	0.22
570.6	3.262941	0.22
570.7	3.251545	0.22
570.8	3.240118	0.22
570.9	3.228535	0.22
571	3.217067	0.22
571.1	3.205689	0.22
571.2	3.194324	0.22
571.3	3.1828	0.22
571.4	3.171522	0.22
571.5	3.160514	0.22
571.6	3.149484	0.22
571.7	3.138256	0.22
571.8	3.126719	0.22
571.9	3.115045	0.22
572	3.102987	0.22
572.1	3.090731	0.22
572.2	3.078375	0.22
572.3	3.065821	0.22
572.4	3.053229	0.22
572.5	3.04077	0.22
572.6	3.02846	0.22
572.7	3.01619	0.22
572.8	3.004304	0.22
572.9	2.992886	0.22
573	2.982096	0.22
573.1	2.971581	0.22
573.2	2.961407	0.22
573.3	2.951859	0.22
573.4	2.942735	0.22
573.5	2.933893	0.22
573.6	2.925335	0.22
573.7	2.917139	0.22
573.8	2.909694	0.22
573.9	2.902911	0.22
574	2.896971	0.22
574.1	2.891344	0.22
574.2	2.886211	0.22
574.3	2.881762	0.22
574.4	2.877708	0.22
574.5	2.874087	0.22
574.6	2.871105	0.22
574.7	2.86821	0.22
574.8	2.865726	0.22
574.9	2.863747	0.22
575	2.862255	0.22
575.1	2.86115	0.22
575.2	2.86025	0.22
575.3	2.859785	0.22
575.4	2.859944	0.22
575.5	2.860594	0.22
575.6	2.861336	0.22
575.7	2.862249	0.22
575.8	2.863378	0.22
575.9	2.864483	0.22
576	2.865805	0.22
576.1	2.867247	0.22
576.2	2.868946	0.22
576.3	2.871046	0.22
576.4	2.873445	0.22
576.5	2.876313	0.22
576.6	2.879515	0.22
576.7	2.882851	0.22
576.8	2.886244	0.22
576.9	2.889775	0.22
577	2.893478	0.22
577.1	2.897425	0.22
577.2	2.901401	0.22
577.3	2.905661	0.22
577.4	2.910417	0.22
577.5	2.915357	0.22
577.6	2.920306	0.22
577.7	2.925412	0.22
577.8	2.930754	0.22
577.9	2.936254	0.22
578	2.941819	0.22
578.1	2.947424	0.22
578.2	2.953213	0.22
578.3	2.959052	0.22
578.4	2.964822	0.22
578.5	2.970898	0.22
578.6	2.977101	0.22
578.7	2.983459	0.22
578.8	2.989913	0.22
578.9	2.996362	0.22
579	3.003479	0.22
579.1	3.011268	0.22
579.2	3.019517	0.22
579.3	3.028859	0.22
579.4	3.039511	0.22
579.5	3.051546	0.22
579.6	3.064896	0.22
579.7	3.079191	0.22
579.8	3.095725	0.22
579.9	3.114618	0.22
580	3.135618	0.22
580.1	3.158066	0.22
580.2	3.181707	0.22
580.3	3.207144	0.22
580.4	3.234324	0.22
580.5	3.263171	0.22
580.6	3.292852	0.22
580.7	3.323209	0.22
580.8	3.354422	0.22
580.9	3.386368	0.22
581	3.419272	0.22
581.1	3.452538	0.22
581.2	3.486128	0.22
581.3	3.519975	0.22
581.4	3.553602	0.22
581.5	3.586579	0.22
581.6	3.618724	0.22
581.7	3.649841	0.22
581.8	3.679391	0.22
581.9	3.706825	0.22
582	3.732014	0.22
582.1	3.7555	0.22
582.2	3.777444	0.22
582.3	3.796652	0.22
582.4	3.813516	0.22
582.5	3.827961	0.22
582.6	3.840881	0.22
582.7	3.852718	0.22
582.8	3.8629	0.22
582.9	3.871486	0.22
583	3.878661	0.22
583.1	3.884771	0.22
583.2	3.889995	0.22
583.3	3.893529	0.22
583.4	3.895573	0.22
583.5	3.895919	0.22
583.6	3.895398	0.22
583.7	3.894369	0.22
583.8	3.892394	0.22
583.9	3.889877	0.22
584	3.886762	0.22
584.1	3.883156	0.22
584.2	3.87929	0.22
584.3	3.87494	0.22
584.4	3.870121	0.22
584.5	3.86468	0.22
584.6	3.859138	0.22
584.7	3.853404	0.22
584.8	3.847367	0.22
584.9	3.840951	0.22
585	3.83415	0.22
585.1	3.826894	0.22
585.2	3.819442	0.22
585.3	3.811819	0.22
585.4	3.804063	0.22
585.5	3.795915	0.22
585.6	3.787575	0.22
585.7	3.779231	0.22
585.8	3.77081	0.22
585.9	3.762361	0.22
586	3.753915	0.22
586.1	3.745785	0.22
586.2	3.737931	0.22
586.3	3.730414	0.22
586.4	3.723317	0.22
586.5	3.716449	0.22
586.6	3.709494	0.22
586.7	3.702656	0.22
586.8	3.696133	0.22
586.9	3.689795	0.22
587	3.683815	0.22
587.1	3.6783	0.22
587.2	3.672911	0.22
587.3	3.668114	0.22
587.4	3.663748	0.22
587.5	3.660051	0.22
587.6	3.657214	0.22
587.7	3.654466	0.22
587.8	3.651614	0.22
587.9	3.648798	0.22
588	3.646128	0.22
588.1	3.643509	0.22
588.2	3.64085	0.22
588.3	3.637896	0.22
588.4	3.634802	0.22
588.5	3.631512	0.22
588.6	3.628006	0.22
588.7	3.624632	0.22
588.8	3.621601	0.22
588.9	3.618986	0.22
589	3.616436	0.22
589.1	3.613551	0.22
589.2	3.61075	0.22
589.3	3.608044	0.22
589.4	3.605183	0.22
589.5	3.602588	0.22
589.6	3.599817	0.22
589.7	3.597071	0.22
589.8	3.594406	0.22
589.9	3.591341	0.22
590	3.588519	0.22
590.1	3.585688	0.22
590.2	3.58264	0.22
590.3	3.579504	0.22
590.4	3.576201	0.22
590.5	3.572512	0.22
590.6	3.569033	0.22
590.7	3.565633	0.22
590.8	3.562446	0.22
590.9	3.560277	0.22
591	3.558537	0.22
591.1	3.557158	0.22
591.2	3.556221	0.22
591.3	3.555803	0.22
591.4	3.555983	0.22
591.5	3.55647	0.22
591.6	3.557238	0.22
591.7	3.55816	0.22
591.8	3.559316	0.22
591.9	3.56089	0.22
592	3.562805	0.22
592.1	3.564919	0.22
592.2	3.567313	0.22
592.3	3.569658	0.22
592.4	3.572103	0.22
592.5	3.574537	0.22
592.6	3.576974	0.22
592.7	3.579538	0.22
592.8	3.581938	0.22
592.9	3.583582	0.22
593	3.585082	0.22
593.1	3.586326	0.22
593.2	3.587323	0.22
593.3	3.58844	0.22
593.4	3.589384	0.22
593.5	3.589546	0.22
593.6	3.589416	0.22
593.7	3.589005	0.22
593.8	3.588424	0.22
593.9	3.587775	0.22
594	3.587153	0.22
594.1	3.586504	0.22
594.2	3.585794	0.22
594.3	3.585151	0.22
594.4	3.584457	0.22
594.5	3.583648	0.22
594.6	3.582998	0.22
594.7	3.58217	0.22
594.8	3.581216	0.22
594.9	3.580606	0.22
595	3.580354	0.22
595.1	3.580431	0.22
595.2	3.580615	0.22
595.3	3.580812	0.22
595.4	3.580769	0.22
595.5	3.580926	0.22
595.6	3.581016	0.22
595.7	3.581172	0.22
595.8	3.581403	0.22
595.9	3.581682	0.22
596	3.582324	0.22
596.1	3.582892	0.22
596.2	3.583554	0.22
596.3	3.584488	0.22
596.4	3.58579	0.22
596.5	3.587881	0.22
596.6	3.590261	0.22
596.7	3.592704	0.22
596.8	3.595303	0.22
596.9	3.598139	0.22
597	3.601282	0.22
597.1	3.604448	0.22
597.2	3.607562	0.22
597.3	3.610647	0.22
597.4	3.613419	0.22
597.5	3.615524	0.22
597.6	3.617261	0.22
597.7	3.618737	0.22
597.8	3.619354	0.22
597.9	3.619204	0.22
598	3.618214	0.22
598.1	3.616888	0.22
598.2	3.615399	0.22
598.3	3.613615	0.22
598.4	3.61143	0.22
598.5	3.608665	0.22
598.6	3.605912	0.22
598.7	3.603067	0.22
598.8	3.600081	0.22
598.9	3.597099	0.22
599	3.593919	0.22
599.1	3.59036	0.22
599.2	3.586914	0.22
599.3	3.583261	0.22
599.4	3.579521	0.22
599.5	3.575518	0.22
599.6	3.571384	0.22
599.7	3.567038	0.22
599.8	3.562413	0.22
599.9	3.557486	0.22
600	3.55237	0.22
600.1	3.547181	0.22
600.2	3.541923	0.22
600.3	3.53655	0.22
600.4	3.530917	0.22
600.5	3.525016	0.22
600.6	3.519004	0.22
600.7	3.512836	0.22
600.8	3.506361	0.22
600.9	3.499565	0.22
601	3.492179	0.22
601.1	3.484428	0.22
601.2	3.476414	0.22
601.3	3.468189	0.22
601.4	3.4601	0.22
601.5	3.451806	0.22
601.6	3.443431	0.22
601.7	3.434984	0.22
601.8	3.426557	0.22
601.9	3.417908	0.22
602	3.409293	0.26
602.1	3.400589	0.26
602.2	3.391937	0.26
602.3	3.383659	0.26
602.4	3.375815	0.26
602.5	3.368521	0.26
602.6	3.361452	0.26
602.7	3.354449	0.26
602.8	3.347574	0.26
602.9	3.340841	0.26
603	3.334363	0.26
603.1	3.328011	0.26
603.2	3.321715	0.26
603.3	3.315597	0.26
603.4	3.309764	0.26
603.5	3.304269	0.26
603.6	3.299195	0.26
603.7	3.294371	0.26
603.8	3.289572	0.26
603.9	3.284973	0.26
604	3.280608	0.26
604.1	3.276195	0.26
604.2	3.271958	0.26
604.3	3.268041	0.26
604.4	3.264331	0.26
604.5	3.26073	0.26
604.6	3.25717	0.26
604.7	3.253581	0.26
604.8	3.25003	0.26
604.9	3.246137	0.26
605	3.24186	0.26
605.1	3.237431	0.26
605.2	3.232864	0.26
605.3	3.228045	0.26
605.4	3.223198	0.26
605.5	3.217985	0.26
605.6	3.212605	0.26
605.7	3.207124	0.26
605.8	3.201499	0.26
605.9	3.195772	0.26
606	3.190266	0.26
606.1	3.184712	0.26
606.2	3.179012	0.26
606.3	3.172946	0.26
606.4	3.166289	0.26
606.5	3.159496	0.26
606.6	3.152884	0.26
606.7	3.146252	0.26
606.8	3.139708	0.26
606.9	3.133386	0.26
607	3.127132	0.26
607.1	3.120846	0.26
607.2	3.114746	0.26
607.3	3.10869	0.26
607.4	3.102488	0.26
607.5	3.095962	0.26
607.6	3.089417	0.26
607.7	3.082778	0.26
607.8	3.07596	0.26
607.9	3.068906	0.26
608	3.061958	0.26
608.1	3.054924	0.26
608.2	3.048035	0.26
608.3	3.041178	0.26
608.4	3.034479	0.26
608.5	3.028188	0.26
608.6	3.021695	0.26
608.7	3.015131	0.26
608.8	3.008768	0.26
608.9	3.002988	0.26
609	2.997441	0.26
609.1	2.992475	0.26
609.2	2.987657	0.26
609.3	2.983319	0.26
609.4	2.97934	0.26
609.5	2.975354	0.26
609.6	2.971633	0.26
609.7	2.968038	0.26
609.8	2.964506	0.26
609.9	2.96098	0.26
610	2.957871	0.26
610.1	2.954923	0.26
610.2	2.952338	0.26
610.3	2.950239	0.26
610.4	2.948562	0.26
610.5	2.947425	0.26
610.6	2.946415	0.26
610.7	2.945701	0.26
610.8	2.945641	0.26
610.9	2.946117	0.26
611	2.946809	0.26
611.1	2.947573	0.26
611.2	2.94822	0.26
611.3	2.948978	0.26
611.4	2.95009	0.26
611.5	2.951605	0.26
611.6	2.953253	0.26
611.7	2.955122	0.26
611.8	2.957219	0.26
611.9	2.959419	0.26
612	2.961826	0.26
612.1	2.964572	0.26
612.2	2.967419	0.26
612.3	2.970304	0.26
612.4	2.973134	0.26
612.5	2.976173	0.26
612.6	2.979383	0.26
612.7	2.982685	0.26
612.8	2.986032	0.26
612.9	2.98946	0.26
613	2.992617	0.26
613.1	2.995623	0.26
613.2	2.998528	0.26
613.3	3.001467	0.26
613.4	3.004346	0.26
613.5	3.007437	0.26
613.6	3.010691	0.26
613.7	3.01401	0.26
613.8	3.0174	0.26
613.9	3.020794	0.26
614	3.024138	0.26
614.1	3.027354	0.26
614.2	3.030618	0.26
614.3	3.03406	0.26
614.4	3.037831	0.26
614.5	3.041813	0.26
614.6	3.045933	0.26
614.7	3.050161	0.26
614.8	3.054751	0.26
614.9	3.059648	0.26
615	3.065194	0.26
615.1	3.070958	0.26
615.2	3.076887	0.26
615.3	3.082992	0.26
615.4	3.089492	0.26
615.5	3.096142	0.26
615.6	3.102925	0.26
615.7	3.109824	0.26
615.8	3.116843	0.26
615.9	3.123981	0.26
616	3.13115	0.26
616.1	3.138523	0.26
616.2	3.146032	0.26
616.3	3.153781	0.26
616.4	3.16133	0.26
616.5	3.168988	0.26
616.6	3.176894	0.26
616.7	3.184796	0.26
616.8	3.192784	0.26
616.9	3.200626	0.26
617	3.208465	0.26
617.1	3.216245	0.26
617.2	3.223903	0.26
617.3	3.231316	0.26
617.4	3.238793	0.26
617.5	3.246325	0.26
617.6	3.253891	0.26
617.7	3.261432	0.26
617.8	3.268932	0.26
617.9	3.276608	0.26
618	3.28428	0.26
618.1	3.29197	0.26
618.2	3.299856	0.26
618.3	3.30812	0.26
618.4	3.31674	0.26
618.5	3.325411	0.26
618.6	3.334345	0.26
618.7	3.343543	0.26
618.8	3.353121	0.26
618.9	3.363172	0.26
619	3.373765	0.26
619.1	3.384604	0.26
619.2	3.395785	0.26
619.3	3.407472	0.26
619.4	3.419147	0.26
619.5	3.431118	0.26
619.6	3.443319	0.26
619.7	3.455598	0.26
619.8	3.468055	0.26
619.9	3.480852	0.26
620	3.494002	0.26
620.1	3.50716	0.26
620.2	3.520233	0.26
620.3	3.533176	0.26
620.4	3.546118	0.26
620.5	3.558932	0.26
620.6	3.571694	0.26
620.7	3.584291	0.26
620.8	3.596553	0.26
620.9	3.608619	0.26
621	3.620435	0.26
621.1	3.632278	0.26
621.2	3.644171	0.26
621.3	3.656046	0.26
621.4	3.667833	0.26
621.5	3.679757	0.26
621.6	3.69138	0.26
621.7	3.702958	0.26
621.8	3.714725	0.26
621.9	3.726442	0.26
622	3.738383	0.26
622.1	3.750375	0.26
622.2	3.762349	0.26
622.3	3.77446	0.26
622.4	3.787016	0.26
622.5	3.799638	0.26
622.6	3.81245	0.26
622.7	3.82545	0.26
622.8	3.83877	0.26
622.9	3.852408	0.26
623	3.86651	0.26
623.1	3.88107	0.26
623.2	3.895967	0.26
623.3	3.911192	0.26
623.4	3.926728	0.26
623.5	3.942667	0.26
623.6	3.958804	0.26
623.7	3.975065	0.26
623.8	3.991388	0.26
623.9	4.008018	0.26
624	4.024736	0.26
624.1	4.041505	0.26
624.2	4.058401	0.26
624.3	4.075286	0.26
624.4	4.09206	0.26
624.5	4.108696	0.26
624.6	4.125314	0.26
624.7	4.141757	0.26
624.8	4.157895	0.26
624.9	4.173705	0.26
625	4.189138	0.26
625.1	4.20424	0.26
625.2	4.219175	0.26
625.3	4.234247	0.26
625.4	4.249112	0.26
625.5	4.26365	0.26
625.6	4.278025	0.26
625.7	4.292142	0.26
625.8	4.305859	0.26
625.9	4.319178	0.26
626	4.332279	0.26
626.1	4.345104	0.26
626.2	4.357807	0.26
626.3	4.370221	0.26
626.4	4.38242	0.26
626.5	4.394672	0.26
626.6	4.406813	0.26
626.7	4.418913	0.26
626.8	4.431155	0.26
626.9	4.443617	0.26
627	4.456209	0.26
627.1	4.468995	0.26
627.2	4.48201	0.26
627.3	4.495186	0.26
627.4	4.508323	0.26
627.5	4.521156	0.26
627.6	4.533951	0.26
627.7	4.546745	0.26
627.8	4.559109	0.26
627.9	4.571058	0.26
628	4.582805	0.26
628.1	4.594313	0.26
628.2	4.605559	0.26
628.3	4.616233	0.26
628.4	4.626433	0.26
628.5	4.636235	0.26
628.6	4.645885	0.26
628.7	4.655322	0.26
628.8	4.664343	0.26
628.9	4.67293	0.26
629	4.680885	0.26
629.1	4.688571	0.26
629.2	4.695904	0.26
629.3	4.702779	0.26
629.4	4.70921	0.26
629.5	4.715149	0.26
629.6	4.720592	0.26
629.7	4.725656	0.26
629.8	4.7303	0.26
629.9	4.734485	0.26
630	4.737908	0.26
630.1	4.740871	0.26
630.2	4.743417	0.26
630.3	4.745293	0.26
630.4	4.746618	0.26
630.5	4.74725	0.26
630.6	4.74734	0.26
630.7	4.747046	0.26
630.8	4.746346	0.26
630.9	4.74525	0.26
631	4.743652	0.26
631.1	4.741892	0.26
631.2	4.740172	0.26
631.3	4.738165	0.26
631.4	4.735725	0.26
631.5	4.733066	0.26
631.6	4.730253	0.26
631.7	4.727265	0.26
631.8	4.723998	0.26
631.9	4.720484	0.26
632	4.717058	0.26
632.1	4.713437	0.26
632.2	4.709642	0.26
632.3	4.705626	0.26
632.4	4.701513	0.26
632.5	4.696855	0.26
632.6	4.691987	0.26
632.7	4.687162	0.26
632.8	4.681968	0.26
632.9	4.676392	0.26
633	4.670376	0.26
633.1	4.664267	0.26
633.2	4.658108	0.26
633.3	4.652036	0.26
633.4	4.646079	0.26
633.5	4.640312	0.26
633.6	4.634556	0.26
633.7	4.628662	0.26
633.8	4.622583	0.26
633.9	4.616822	0.26
634	4.611258	0.26
634.1	4.605707	0.26
634.2	4.600176	0.26
634.3	4.595041	0.26
634.4	4.589967	0.26
634.5	4.585	0.26
634.6	4.580016	0.26
634.7	4.575289	0.26
634.8	4.570852	0.26
634.9	4.566602	0.26
635	4.562528	0.26
635.1	4.558508	0.26
635.2	4.554504	0.26
635.3	4.550511	0.26
635.4	4.546579	0.26
635.5	4.543137	0.26
635.6	4.539942	0.26
635.7	4.536706	0.26
635.8	4.533733	0.26
635.9	4.531024	0.26
636	4.528415	0.26
636.1	4.526176	0.26
636.2	4.524124	0.26
636.3	4.522477	0.26
636.4	4.521083	0.26
636.5	4.519709	0.26
636.6	4.518402	0.26
636.7	4.51718	0.26
636.8	4.516391	0.26
636.9	4.515841	0.26
637	4.51565	0.26
637.1	4.515639	0.26
637.2	4.515795	0.26
637.3	4.516103	0.26
637.4	4.516694	0.26
637.5	4.517569	0.26
637.6	4.518604	0.26
637.7	4.519754	0.26
637.8	4.520597	0.26
637.9	4.521497	0.26
638	4.522657	0.26
638.1	4.523914	0.26
638.2	4.525415	0.26
638.3	4.527182	0.26
638.4	4.529178	0.26
638.5	4.531583	0.26
638.6	4.53399	0.26
638.7	4.536389	0.26
638.8	4.538576	0.26
638.9	4.540718	0.26
639	4.542331	0.26
639.1	4.543857	0.26
639.2	4.545201	0.26
639.3	4.546131	0.26
639.4	4.546356	0.26
639.5	4.546016	0.26
639.6	4.54541	0.26
639.7	4.544663	0.26
639.8	4.543772	0.26
639.9	4.542762	0.26
640	4.541604	0.26
640.1	4.540165	0.26
640.2	4.538558	0.26
640.3	4.536366	0.26
640.4	4.533565	0.26
640.5	4.53027	0.26
640.6	4.526709	0.26
640.7	4.522977	0.26
640.8	4.519058	0.26
640.9	4.514876	0.26
641	4.51032	0.26
641.1	4.505744	0.26
641.2	4.500978	0.26
641.3	4.496059	0.26
641.4	4.491052	0.26
641.5	4.486036	0.26
641.6	4.480644	0.26
641.7	4.475086	0.26
641.8	4.469564	0.26
641.9	4.464143	0.26
642	4.458683	0.26
642.1	4.453192	0.26
642.2	4.447595	0.26
642.3	4.441926	0.26
642.4	4.436313	0.26
642.5	4.43054	0.26
642.6	4.424797	0.26
642.7	4.419155	0.26
642.8	4.413677	0.26
642.9	4.408231	0.26
643	4.402929	0.26
643.1	4.397643	0.26
643.2	4.392326	0.26
643.3	4.38691	0.26
643.4	4.381419	0.26
643.5	4.375664	0.26
643.6	4.369958	0.26
643.7	4.364136	0.26
643.8	4.358423	0.26
643.9	4.352829	0.26
644	4.347452	0.26
644.1	4.342095	0.26
644.2	4.336957	0.26
644.3	4.332013	0.26
644.4	4.327068	0.26
644.5	4.322245	0.26
644.6	4.317658	0.26
644.7	4.313284	0.26
644.8	4.308811	0.26
644.9	4.304158	0.26
645	4.299698	0.26
645.1	4.295293	0.26
645.2	4.290838	0.26
645.3	4.286556	0.26
645.4	4.282568	0.26
645.5	4.278783	0.26
645.6	4.275139	0.26
645.7	4.271516	0.26
645.8	4.268051	0.26
645.9	4.264807	0.26
646	4.261595	0.26
646.1	4.258433	0.26
646.2	4.255315	0.26
646.3	4.252403	0.26
646.4	4.249492	0.26
646.5	4.246705	0.26
646.6	4.24397	0.26
646.7	4.241381	0.26
646.8	4.239021	0.26
646.9	4.236866	0.26
647	4.2348	0.26
647.1	4.23284	0.26
647.2	4.230852	0.26
647.3	4.228929	0.26
647.4	4.227148	0.26
647.5	4.225423	0.26
647.6	4.223681	0.26
647.7	4.221987	0.26
647.8	4.220316	0.26
647.9	4.218713	0.26
648	4.217269	0.26
648.1	4.215973	0.26
648.2	4.214779	0.26
648.3	4.21368	0.26
648.4	4.212683	0.26
648.5	4.211765	0.26
648.6	4.210902	0.26
648.7	4.209999	0.26
648.8	4.20897	0.26
648.9	4.207889	0.26
649	4.206849	0.26
649.1	4.205851	0.26
649.2	4.204967	0.26
649.3	4.204213	0.26
649.4	4.203572	0.26
649.5	4.203022	0.26
649.6	4.202461	0.26
649.7	4.201942	0.26
649.8	4.201429	0.26
649.9	4.200889	0.26
650	4.200313	0.26
650.1	4.199732	0.26
650.2	4.199115	0.26
650.3	4.198549	0.26
650.4	4.198015	0.26
650.5	4.197495	0.26
650.6	4.197003	0.26
650.7	4.196554	0.26
650.8	4.196112	0.26
650.9	4.195702	0.26
651	4.195339	0.26
651.1	4.195018	0.26
651.2	4.194675	0.26
651.3	4.194306	0.26
651.4	4.193979	0.26
651.5	4.19371	0.26
651.6	4.193428	0.26
651.7	4.193142	0.26
651.8	4.192857	0.26
651.9	4.19257	0.26
652	4.192274	0.26
652.1	4.191966	0.26
652.2	4.191683	0.26
652.3	4.191412	0.26
652.4	4.191145	0.26
652.5	4.190906	0.26
652.6	4.190676	0.26
652.7	4.190446	0.26
652.8	4.190216	0.26
652.9	4.189986	0.26
653	4.189755	0.26
653.1	4.189508	0.26
653.2	4.18926	0.26
653.3	4.189019	0.26
653.4	4.188779	0.26
653.5	4.188532	0.26
653.6	4.188286	0.26
653.7	4.188041	0.26
653.8	4.187797	0.26
653.9	4.187547	0.26
654	4.187308	0.26
656	4.57	0.26
658	4.58	0.26
660	4.64	0.26
662	4.8	0.26
664	4.58	0.26
666	4.5	0.26
668	4.65	0.26
670	4.42	0.26
672	4.52	0.26
674	4.46	0.26
676	4.4	0.26
678	4.26	0.26
680	4.14	0.26
682	4.15	0.26
684	4.03	0.26
686	4.13	0.26
688	3.95	0.26
690	3.7	0.26
692	3.71	0.26
694	3.64	0.26
696	3.5	0.26
698	3.57	0.26
700	3.65	0.26
