Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
4788.5	2.86	0.2
4788.52	2.86	0.2
4788.99	2.87	0.2
4789.03	2.89	0.2
4791.23	2.91	0.2
4791.37	2.93	0.2
4791.57	2.94	0.2
4791.68	2.93	0.2
4792.17	2.91	0.2
4792.92	2.88	0.2
4794.48	2.85	0.2
4794.69	2.82	0.2
4794.87	2.79	0.2
4796.04	2.77	0.2
4796.98	2.75	0.2
4797.6	2.75	0.2
4797.93	2.76	0.2
4798.06	2.79	0.2
4798.51	2.82	0.2
4799.16	2.86	0.2
4801.18	2.88	0.2
4801.25	2.89	0.2
4801.35	2.9	0.2
4802.3	2.91	0.2
4803.22	2.91	0.2
4803.84	2.9	0.2
4804.43	2.88	0.2
4805.4	2.86	0.2
4806.09	2.87	0.2
4806.96	2.88	0.2
4807.62	2.89	0.2
4807.67	2.88	0.2
4807.99	2.86	0.2
4809.46	2.83	0.2
4809.88	2.8	0.2
4810.08	2.78	0.2
4810.81	2.75	0.2
4810.92	2.74	0.2
4811.64	2.75	0.2
4813.2	2.78	0.2
4813.67	2.83	0.2
4814	2.89	0.2
4814.12	2.94	0.2
4815.68	2.98	0.2
4816.3	2.99	0.2
4816.9	2.98	0.2
4817.16	2.96	0.2
4817.65	2.94	0.2
4817.85	2.94	0.2
4819.69	2.97	0.2
4820.32	3	0.2
4821.63	3.04	0.2
4821.86	3.05	0.2
4822.48	3.03	0.2
4823.47	3	0.2
4824.95	2.95	0.2
4825.26	2.9	0.2
4825.61	2.85	0.2
4826.63	2.8	0.2
4828.04	2.75	0.2
4828.05	2.71	0.2
4828.66	2.68	0.2
4829.59	2.66	0.2
4829.79	2.66	0.2
4830.21	2.68	0.2
4830.83	2.72	0.2
4831.14	2.76	0.2
4832.95	2.8	0.2
4833.3	2.82	0.2
4833.57	2.83	0.2
4833.61	2.84	0.2
4834.84	2.83	0.2
4836.11	2.82	0.2
4836.39	2.81	0.2
4837.55	2.79	0.2
4837.93	2.79	0.2
4839.18	2.8	0.2
4839.26	2.82	0.2
4841.33	2.85	0.2
4841.96	2.88	0.2
4842.42	2.91	0.2
4844.75	2.93	0.2
4845.52	2.96	0.2
4846.19	2.98	0.2
4847.53	3.01	0.2
4847.65	3.03	0.2
4847.68	3.05	0.2
4848.7	3.08	0.2
4848.74	3.1	0.2
4849.05	3.1	0.2
4849.76	3.08	0.2
4850.76	3.04	0.2
4851.68	2.99	0.2
4852.58	2.93	0.2
4853	2.88	0.2
4853.01	2.84	0.2
4854.24	2.83	0.2
4854.41	2.85	0.2
4856.23	2.88	0.2
4856.33	2.89	0.2
4857.76	2.88	0.2
4858.05	2.84	0.2
4858.34	2.79	0.2
4859.65	2.74	0.2
4859.87	2.73	0.2
4861.29	2.73	0.2
4861.61	2.73	0.2
4862.79	2.73	0.2
4862.97	2.73	0.2
4863.32	2.72	0.2
4864.82	2.7	0.2
4865.03	2.69	0.2
4866.3	2.68	0.2
4866.74	2.68	0.2
4867.24	2.69	0.2
4867.77	2.69	0.2
4868.35	2.69	0.2
4869.62	2.68	0.2
4870.17	2.67	0.2
4871.69	2.66	0.2
4871.88	2.66	0.2
4872.94	2.66	0.2
4873.59	2.65	0.2
4875.31	2.64	0.2
4875.41	2.64	0.2
4876.13	2.64	0.2
4876.26	2.65	0.2
4876.34	2.66	0.2
4878.73	2.68	0.2
4878.94	2.7	0.2
4879.58	2.71	0.2
4880.45	2.72	0.2
4880.58	2.74	0.2
4882.16	2.77	0.2
4883.12	2.83	0.2
4883.87	2.89	0.2
4885.58	2.96	0.2
4885.65	3.04	0.2
4886.7	3.11	0.2
4887.3	3.19	0.2
4889.01	3.26	0.2
4889.48	3.31	0.2
4889.53	3.34	0.2
4890.29	3.34	0.2
4890.72	3.33	0.2
4892.44	3.31	0.2
4893.88	3.29	0.2
4894.15	3.27	0.2
4895.86	3.26	0.2
4896.16	3.25	0.2
4896.59	3.24	0.2
4897.46	3.22	0.2
4897.57	3.2	0.2
4899.01	3.18	0.2
4899.52	3.14	0.2
4900.5	3.1	0.2
4901.48	3.04	0.2
4901.54	2.98	0.2
4902.45	2.93	0.2
4903.56	2.89	0.2
4904.67	2.86	0.2
4905.58	2.83	0.2
4905.59	2.8	0.2
4905.89	2.77	0.2
4907.61	2.73	0.2
4908.64	2.7	0.2
4909.63	2.69	0.2
4909.68	2.69	0.2
4912.77	2.7	0.2
4912.87	2.73	0.2
4913	2.75	0.2
4913.67	2.78	0.2
4915.7	2.79	0.2
4916.21	2.79	0.2
4917.17	2.78	0.2
4917.72	2.76	0.2
4917.89	2.75	0.2
4918.93	2.74	0.2
4919.65	2.75	0.2
4921.33	2.76	0.2
4921.76	2.77	0.2
4922.12	2.78	0.2
4923	2.81	0.2
4923.07	2.85	0.2
4924.03	2.89	0.2
4924.75	2.92	0.2
4925.05	2.92	0.2
4925.48	2.9	0.2
4925.74	2.86	0.2
4925.92	2.82	0.2
4927.68	2.8	0.2
4927.97	2.79	0.2
4928.38	2.79	0.2
4929.1	2.8	0.2
4929.43	2.81	0.2
4930.31	2.845	0.2
4930.6	2.89	0.2
4931.48	2.92	0.2
4932.45	2.94	0.2
4933.21	2.95	0.2
4933.52	2.94	0.2
4933.82	2.93	0.2
4935.14	2.92	0.2
4935.28	2.92	0.2
4935.81	2.92	0.2
4936.45	2.93	0.2
4936.74	2.93	0.2
4937.32	2.91	0.2
4938.04	2.88	0.2
4939.16	2.84	0.2
4939.37	2.79	0.2
4939.66	2.74	0.2
4939.97	2.71	0.2
4940.54	2.69	0.2
4942.38	2.69	0.2
4942.51	2.7	0.2
4942.58	2.695	0.2
4944.05	2.67	0.2
4944.79	2.65	0.2
4945.51	2.613333333	0.2
4945.57	2.6	0.2
4946.38	2.6	0.2
4947.21	2.6	0.2
4948.43	2.626666667	0.2
4948.57	2.64	0.2
4949.62	2.64	0.2
4949.89	2.64	0.2
4951.35	2.635	0.2
4952.04	2.61	0.2
4954.28	2.566666667	0.2
4954.45	2.58	0.2
4954.56	2.61	0.2
4956.03	2.64	0.2
4957.2	2.625	0.2
4959.28	2.57	0.2
4959.54	2.54	0.2
4960.12	2.51	0.2
4962.79	2.52	0.2
4962.89	2.54	0.2
4963.05	2.57	0.2
4965.34	2.6	0.2
4965.97	2.61	0.2
4967.89	2.61	0.2
4968.89	2.59	0.2
4970.44	2.58	0.2
4971.81	2.57	0.2
4972.48	2.59	0.2
4974.45	2.61	0.2
4975.54	2.64	0.2
4977.37	2.66	0.2
4978.23	2.65	0.2
4980.58	2.63	0.2
4981.11	2.6	0.2
4983.51	2.56	0.2
4983.98	2.53	0.2
4986.14	2.52	0.2
4986.86	2.52	0.2
4989.06	2.55	0.2
4989.74	2.6	0.2
4991.98	2.66	0.2
4992.62	2.73	0.2
4994.91	2.79	0.2
4997.83	2.83	0.2
4998.09	2.84	0.2
5000.65	2.82	0.2
5000.75	2.78	0.2
5003.21	2.74	0.2
5003.68	2.7	0.2
5005.77	2.67	0.2
5006.6	2.64	0.2
5008.33	2.61	0.2
5009.52	2.6	0.2
5010.89	2.6	0.2
5012.94	2.61	0.2
5015.37	2.62	0.2
5016.01	2.63	0.2
5018.29	2.64	0.2
5018.57	2.67	0.2
5021.13	2.7	0.2
5021.21	2.75	0.2
5023.7	2.8	0.2
5024.14	2.84	0.2
5026.26	2.86	0.2
5027.06	2.87	0.2
5029.13	2.87	0.2
5029.98	2.85	0.2
5030.01	2.83	0.2
5032.08	2.81	0.2
5032.91	2.8	0.2
5032.96	2.8	0.2
5035.03	2.8	0.2
5035.83	2.79	0.2
5035.91	2.78	0.2
5036.12	2.77	0.2
5037.97	2.75	0.2
5038.86	2.74	0.2
5039	2.72	0.2
5039.04	2.7	0.2
5040.92	2.69	0.2
5041.97	2.69	0.2
5044.89	2.71	0.2
5046.82	2.76	0.2
5047.81	2.81	0.2
5049.77	2.87	0.2
5050.74	2.92	0.2
5053.66	2.96	0.2
5055.08	2.97	0.2
5055.96	2.98	0.2
5056.58	2.98	0.2
5058.62	2.96	0.2
5059.51	2.93	0.2
5061.17	2.89	0.2
5062.43	2.85	0.2
5063.38	2.85	0.2
5065.35	2.87	0.2
5068.27	2.89	0.2
5071.2	2.925	0.2
5074.12	2.93	0.2
5077.04	2.92	0.2
5079.97	2.9	0.2
5082.89	2.88	0.2
5085.81	2.85	0.2
5088.74	2.81	0.2
5091.66	2.765	0.2
5094.58	2.75	0.2
5097.51	2.77	0.2
5100.43	2.8	0.2
5103.35	2.82	0.2
5105.69	2.82	0.2
5106.2	2.79	0.2
5108.61	2.74	0.2
5108.99	2.67	0.2
5111.54	2.615	0.2
5114.46	2.6	0.2
5117.38	2.6	0.2
5120.31	2.6	0.2
5123.23	2.61	0.2
5126.15	2.63	0.2
5129.07	2.65	0.2
5132	2.68	0.2
5134.92	2.69	0.2
5137.84	2.69	0.2
5140.77	2.68	0.2
5143.69	2.65	0.2
5146.61	2.63	0.2
5149.54	2.62	0.2
5152.46	2.61	0.2
5155.38	2.61	0.2
5158.31	2.61	0.2
5161.23	2.6	0.2
5164.15	2.59	0.2
5167.07	2.59	0.2
5170	2.575	0.2
5172.92	2.58	0.2
5175.55	2.6	0.2
5178.77	2.64	0.2
5181.69	2.67	0.2
5184.61	2.74	0.2
5187.54	2.81	0.2
5190.46	2.82	0.2
5193.38	2.79	0.2
5196.3	2.74	0.2
5199.23	2.7	0.2
5202.15	2.675	0.2
5205.07	2.68	0.2
5208	2.7	0.2
5210.92	2.71	0.2
5213.84	2.71	0.2
5216.77	2.69	0.2
5219.69	2.675	0.2
5222.61	2.67	0.2
5225.53	2.69	0.2
5228.46	2.73	0.2
5231.38	2.77	0.2
5234.3	2.81	0.2
5237.23	2.83	0.2
5240.15	2.81	0.2
5243.07	2.77	0.2
5246	2.66	0.2
5248.92	2.57	0.2
5251.84	2.54	0.2
5254.77	2.55	0.2
5257.69	2.58	0.2
5260.03	2.64	0.2
5263.62	2.69	0.2
5271.72	2.73	0.2
5274.64	2.74	0.2
5277.57	2.73	0.2
5280.49	2.71	0.2
5283.41	2.7	0.2
5286.33	2.7	0.2
5289.26	2.71	0.2
5292.18	2.73	0.2
5295.1	2.76	0.2
5298.03	2.79	0.2
5300.95	2.81	0.2
5303.87	2.81	0.2
5306.8	2.82	0.2
5309.72	2.82	0.2
5312.64	2.83	0.2
5315.57	2.85	0.2
5318.49	2.85	0.2
5321.41	2.84	0.2
5324.33	2.83	0.2
5327.26	2.84	0.2
5330.18	2.86	0.2
5333.1	2.9	0.2
5336.03	2.94	0.2
5338.95	2.97	0.2
5341.87	2.96	0.2
5344.8	2.94	0.2
5347.72	2.93	0.2
5353.56	2.93	0.2
5356.49	2.93	0.2
5359.41	2.93	0.2
5362.33	2.9	0.2
5365.26	2.84	0.2
5368.18	2.77	0.2
5374.03	2.7	0.2
5376.95	2.67	0.2
5379.87	2.67	0.2
5382.79	2.71	0.2
5385.72	2.75	0.2
5388.64	2.78	0.2
5391.56	2.78	0.2
5394.49	2.77	0.2
5400.33	2.74	0.2
5403.26	2.72	0.2
5406.18	2.7	0.2
5409.1	2.69	0.2
5412.03	2.7	0.2
5414.95	2.71	0.2
5420.79	2.73	0.2
5423.72	2.74	0.2
5429.56	2.75	0.2
5432.49	2.76	0.2
5435.41	2.75	0.2
5438.33	2.75	0.2
5441.26	2.74	0.2
5442.13	2.73	0.2
5444.48	2.73	0.2
5445.06	2.75	0.2
5447.98	2.78	0.2
5450.9	2.82	0.2
5456.75	2.86	0.2
5459.67	2.91	0.2
5465.52	2.95	0.2
5468.44	2.96	0.2
5471.36	2.94	0.2
5474.29	2.88	0.2
5477.21	2.82	0.2
5480.13	2.76	0.2
5483.06	2.73	0.2
5485.98	2.74	0.2
5488.9	2.825	0.2
5491.82	3.136666667	0.2
5494.75	3.34	0.2
5497.67	3.216	0.2
5503.52	2.98	0.2
5506.44	2.92	0.2
5509.36	2.88	0.2
5512.29	2.85	0.2
5515.21	2.83	0.2
5518.13	2.82	0.2
5523.98	2.8	0.2
5529.82	2.77	0.2
5532.75	2.73	0.2
5538.59	2.7	0.2
5541.52	2.69	0.2
5544.44	2.68	0.2
5547.36	2.68	0.2
5553.21	2.68	0.2
5556.13	2.69	0.2
5559.05	2.695	0.2
5561.98	2.7	0.2
5564.9	2.69	0.2
5567.82	2.69	0.2
5570.75	2.7	0.2
5573.67	2.74	0.2
5579.52	2.79	0.2
5582.44	2.82	0.2
5585.36	2.84	0.2
5588.28	2.85	0.2
5590.92	2.85	0.2
5590.99	2.84	0.2
5593.68	2.84	0.2
5593.84	2.83	0.2
5596.76	2.855	0.2
5599.68	2.92	0.2
5602.61	2.95	0.2
5605.53	2.97	0.2
5608.45	2.96	0.2
5611.38	2.95	0.2
5617.22	2.93	0.2
5620.15	2.93	0.2
5625.99	2.93	0.2
5628.92	2.93	0.2
5631.84	2.93	0.2
5634.76	2.92	0.2
5637.68	2.91	0.2
5643.53	2.9	0.2
5646.45	2.89	0.2
5649.38	2.88	0.2
5652.3	2.89	0.2
5655.22	2.9	0.2
5658.15	2.91	0.2
5661.07	2.91	0.2
5663.99	2.91	0.2
5666.91	2.91	0.2
5669.84	2.93	0.2
5672.76	2.97	0.2
5675.68	3	0.2
5678.61	3.03	0.2
5681.53	3.03	0.2
5684.45	3.01	0.2
5687.38	2.99	0.2
5690.3	2.97	0.2
5693.22	2.96	0.2
5696.15	2.95	0.2
5699.07	2.95	0.2
5701.99	2.95	0.2
5704.91	2.94	0.2
5707.84	2.92	0.2
5710.76	2.88	0.2
5713.68	2.85	0.2
5716.61	2.81	0.2
5719.53	2.78	0.2
5722.45	2.75	0.2
5725.38	2.71	0.2
5728.3	2.67	0.2
5731.22	2.63	0.2
5734.14	2.61	0.2
5737.07	2.61	0.2
5739.99	2.62	0.2
5742.91	2.64	0.2
5745.84	2.65	0.2
5748.76	2.68	0.2
5751.68	2.72	0.2
5754.61	2.77	0.2
5757.53	2.83	0.2
5760.45	2.88	0.2
5763.37	2.9	0.2
5766.3	2.9	0.2
5769.22	2.88	0.2
5772.14	2.87	0.2
5775.07	2.86	0.2
5777.99	2.85	0.2
5780.91	2.82	0.2
5783.25	2.78	0.2
5784.12	2.72	0.2
5786.17	2.67	0.2
5787.36	2.63	0.2
5789.1	2.63	0.2
5792.02	2.64	0.2
5794.94	2.66	0.2
5797.87	2.68	0.2
5800.79	2.7	0.2
5803.71	2.72	0.2
5806.64	2.73	0.2
5809.56	2.75	0.2
5812.48	2.76	0.2
5815.41	2.77	0.2
5818.33	2.78	0.2
5821.25	2.77	0.2
5824.17	2.74	0.2
5827.1	2.7	0.2
5830.02	2.68	0.2
5832.94	2.67	0.2
5835.87	2.68	0.2
5838.79	2.71	0.2
5844.64	2.75	0.2
5847.56	2.78	0.2
5850.48	2.8	0.2
5853.4	2.82	0.2
5856.33	2.82	0.2
5859.25	2.81	0.2
5862.17	2.8	0.2
5865.1	2.79	0.2
5868.02	2.805	0.2
5870.94	2.83	0.2
5873.87	2.81	0.2
5876.79	2.77	0.2
5879.71	2.71	0.2
5882.64	2.67	0.2
5885.56	2.65	0.2
5888.48	2.67	0.2
5891.4	2.7	0.2
5894.33	2.73	0.2
5897.25	2.75	0.2
5900.17	2.76	0.2
5903.1	2.76	0.2
5908.94	2.76	0.2
5911.87	2.76	0.2
5914.79	2.74	0.2
5917.71	2.72	0.2
5920.63	2.69	0.2
5923.56	2.66	0.2
5926.48	2.64	0.2
5929.4	2.62	0.2
5932.33	2.62	0.2
5935.25	2.63	0.2
5938.17	2.65	0.2
5941.1	2.67	0.2
5944.02	2.69	0.2
5946.94	2.72	0.2
5948.71	2.74	0.2
5949.96	2.77	0.2
5951.33	2.78	0.2
5954.25	2.78	0.2
5956.75	2.77	0.2
5957.17	2.77	0.2
5960.1	2.78	0.2
5960.14	2.825	0.2
5963.02	2.87	0.2
5963.54	2.89	0.2
5965.94	2.89	0.2
5966.93	2.88	0.2
5968.86	2.88	0.2
5970.32	2.87	0.2
5971.79	2.86	0.2
5973.72	2.86	0.2
5974.71	2.85	0.2
5977.11	2.85	0.2
5977.63	2.87	0.2
5980.51	2.89	0.2
5980.56	2.93	0.2
5983.48	2.96	0.2
5983.9	2.98	0.2
5986.4	2.98	0.2
5989.33	2.945	0.2
5992.25	2.88	0.2
5995.17	2.83	0.2
6001.02	2.8	0.2
6003.94	2.78	0.2
6006.86	2.77	0.2
6009.79	2.76	0.2
6012.71	2.75	0.2
6015.63	2.73	0.2
6018.56	2.72	0.2
6021.48	2.715	0.2
6024.4	2.73	0.2
6027.33	2.74	0.2
6030.25	2.74	0.2
6033.17	2.73	0.2
6036.1	2.71	0.2
6039.02	2.7	0.2
6041.94	2.71	0.2
6044.86	2.72	0.2
6047.79	2.755	0.2
6049.25	2.76	0.2
6050.57	2.725	0.2
6052.17	2.7	0.2
6055.1	2.69	0.2
6058.02	2.69	0.2
6060.94	2.68	0.2
6063.86	2.68	0.2
6066.79	2.67	0.2
6069.71	2.65	0.2
6072.63	2.64	0.2
6078.48	2.64	0.2
6081.4	2.64	0.2
6084.33	2.65	0.2
6087.25	2.66	0.2
6090.17	2.67	0.2
6093.09	2.68	0.2
6096.02	2.69	0.2
6098.94	2.69	0.2
6101.86	2.67	0.2
6104.79	2.65	0.2
6107.71	2.61	0.2
6110.63	2.58	0.2
6113.56	2.54	0.2
6116.48	2.54	0.2
6119.4	2.56	0.2
6122.32	2.6	0.2
6125.25	2.64	0.2
6128.17	2.65	0.2
6134.02	2.66	0.2
6139.86	2.67	0.2
6142.79	2.69	0.2
6148.63	2.7	0.2
6157.4	2.72	0.2
6160.32	2.73	0.2
6163.25	2.75	0.2
6166.17	2.76	0.2
6169.09	2.755	0.2
6172.02	2.72	0.2
6174.94	2.69	0.2
6177.86	2.66	0.2
6180.79	2.65	0.2
6183.71	2.64	0.2
6186.63	2.63	0.2
6189.55	2.62	0.2
6192.48	2.62	0.2
6195.4	2.62	0.2
6198.32	2.6	0.2
6204.17	2.56	0.2
6207.09	2.55	0.2
6210.02	2.55	0.2
6212.94	2.57	0.2
6215.86	2.61	0.2
6218.79	2.65	0.2
6221.71	2.67	0.2
6227.55	2.68	0.2
6233.4	2.67	0.2
6236.32	2.64	0.2
6239.25	2.61	0.2
6242.17	2.59	0.2
6245.09	2.57	0.2
6250.94	2.56	0.2
6253.86	2.54	0.2
6259.71	2.53	0.2
6262.63	2.51	0.2
6265.55	2.52	0.2
6271.4	2.53	0.2
6274.32	2.57	0.2
6277.25	2.6	0.2
6280.17	2.63	0.2
6283.09	2.65	0.2
6286.02	2.65	0.2
6288.76	2.64	0.2
7082.25	2.64	0.2
7085.18	2.63	0.2
7088.1	2.63	0.2
7091.02	2.62	0.2
7093.94	2.63	0.2
7096.87	2.66	0.2
7099.79	2.69	0.2
7102.71	2.72	0.2
7105.64	2.75	0.2
7108.56	2.76	0.2
7111.48	2.76	0.2
7114.41	2.75	0.2
7117.33	2.74	0.2
7120.25	2.74	0.2
7123.18	2.75	0.2
7125.51	2.75	0.2
7129.02	2.74	0.2
7131.94	2.73	0.2
7134.87	2.72	0.2
7137.79	2.71	0.2
7140.71	2.7	0.2
7143.64	2.69	0.2
7152.41	2.68	0.2
7155.33	2.67	0.2
7158.25	2.66	0.2
7161.17	2.64	0.2
7164.1	2.62	0.2
7167.02	2.62	0.2
7169.94	2.63	0.2
7172.87	2.67	0.2
7175.5	2.73	0.2
7178.71	2.78	0.2
7181.64	2.81	0.2
7184.56	2.8	0.2
7187.48	2.77	0.2
7190.41	2.72	0.2
7193.33	2.67	0.2
7196.25	2.64	0.2
7199.17	2.64	0.2
7202.1	2.65	0.2
7205.02	2.67	0.2
7208.82	2.69	0.2
7210.87	2.71	0.2
7213.79	2.73	0.2
7216.71	2.75	0.2
7219.64	2.75	0.2
7222.56	2.75	0.2
7225.48	2.74	0.2
7228.4	2.71	0.2
7231.33	2.7	0.2
7234.25	2.69	0.2
7237.17	2.7	0.2
7240.1	2.72	0.2
7243.02	2.73	0.2
7245.94	2.74	0.2
7248.87	2.75	0.2
7251.79	2.77	0.2
7254.71	2.8	0.2
7257.64	2.82	0.2
7260.56	2.84	0.2
7263.48	2.84	0.2
7266.4	2.84	0.2
7267.97	2.84	0.2
7269.33	2.84	0.2
7271.09	2.84	0.2
7272.25	2.85	0.2
7274.22	2.86	0.2
7275.17	2.86	0.2
7277.34	2.86	0.2
7278.1	2.84	0.2
7280.47	2.81	0.2
7281.02	2.76	0.2
7283.94	2.71	0.2
7286.71	2.67	0.2
7286.87	2.65	0.2
7289.84	2.67	0.2
7292.96	2.7	0.2
7296.08	2.72	0.2
7299.21	2.73	0.2
7302.33	2.71	0.2
7305.46	2.68	0.2
7308.58	2.65	0.2
7311.7	2.63	0.2
7314.83	2.62	0.2
7317.85	2.61	0.2
7320.77	2.6	0.2
7323.7	2.62	0.2
7326.62	2.67	0.2
7329.54	2.71	0.2
7332.47	2.765	0.2
7341.23	2.79	0.2
7344.16	2.78	0.2
7347.08	2.77	0.2
7350	2.74	0.2
7355.85	2.7	0.2
7358.77	2.64	0.2
7361.7	2.6	0.2
7364.62	2.58	0.2
7366.96	2.58	0.2
7370.46	2.58	0.2
7373.39	2.615	0.2
7376.31	2.66	0.2
7379.23	2.7	0.2
7382.16	2.72	0.2
7385.08	2.73	0.2
7388	2.74	0.2
7390.93	2.72	0.2
7396.77	2.685	0.2
7399.7	2.65	0.2
7402.62	2.63	0.2
7405.54	2.61	0.2
7408.46	2.6	0.2
7414.31	2.59	0.2
7417.23	2.6	0.2
7420.16	2.61	0.2
7423.08	2.62	0.2
7881.04	2.62	0.2
7883.21	2.62	0.2
7885.38	2.6	0.2
7887.56	2.58	0.2
7889.73	2.55	0.2
7891.9	2.52	0.2
7894.08	2.5	0.2
7898.42	2.5	0.2
7900.6	2.5	0.2
7902.52	2.5	0.2
7904.44	2.5	0.2
7906.35	2.5	0.2
7908.27	2.52	0.2
7910.18	2.545	0.2
7912.09	2.56	0.2
7914.01	2.54	0.2
7915.92	2.51	0.2
7917.93	2.48	0.2
7920.02	2.45	0.2
7922.42	2.43	0.2
7925.2	2.42	0.2
7927.99	2.42	0.2
7930.77	2.445	0.2
7933.64	2.46	0.2
7936.77	2.46	0.2
7939.9	2.46	0.2
7943.66	2.46	0.2
7946.17	2.47	0.2
7949.3	2.48	0.2
7952.43	2.5	0.2
7955.56	2.5	0.2
7958.7	2.5	0.2
7961.83	2.48	0.2
7964.96	2.45	0.2
7968.09	2.42	0.2
7971.22	2.4	0.2
7974.35	2.4	0.2
7977.49	2.42	0.2
7980.62	2.44	0.2
7983.75	2.46	0.2
7986.88	2.47	0.2
7990.01	2.47	0.2
7996.28	2.48	0.2
7998.72	2.48	0.2
7999.41	2.49	0.2
8001.6	2.51	0.2
8002.54	2.54	0.2
8004.48	2.57	0.2
8005.67	2.59	0.2
8007.35	2.62	0.2
8010.23	2.683333333	0.2
8013.11	2.69	0.2
8015.98	2.64	0.2
8018.86	2.58	0.2
8021.74	2.54	0.2
8024.61	2.51	0.2
8027.49	2.5	0.2
8030.36	2.49	0.2
8033.53	2.48	0.2
8036.12	2.48	0.2
8038.99	2.5	0.2
8041.87	2.53	0.2
8044.75	2.56	0.2
8047.62	2.59	0.2
8050.5	2.58	0.2
8053.38	2.56	0.2
8056.25	2.52	0.2
8059.13	2.5	0.2
8062.01	2.48	0.2
8064.88	2.5	0.2
8067.76	2.53	0.2
8070.64	2.57	0.2
8073.51	2.61	0.2
8076.39	2.63	0.2
8079.26	2.64	0.2
8082.14	2.63	0.2
8085.02	2.59	0.2
8087.89	2.52	0.2
8093.65	2.47	0.2
8096.52	2.42	0.2
8099.4	2.39	0.2
8102.28	2.39	0.2
8105.15	2.4	0.2
8107.73	2.44	0.2
8110.28	2.47	0.2
8116.4	2.48	0.2
8118.18	2.47	0.2
8122.71	2.42	0.2
8124.76	2.36	0.2
8161.02	2.29	0.2
8163.58	2.24	0.2
8168.08	2.22	0.2
8170.18	2.22	0.2
8172.28	2.26	0.2
8174.38	2.31	0.2
8176.48	2.35	0.2
8178.58	2.38	0.2
8180.68	2.38	0.2
8182.78	2.37	0.2
8184.88	2.35	0.2
8187.24	2.32	0.2
8189.67	2.3	0.2
8192.11	2.29	0.2
8194.54	2.3	0.2
8196.98	2.31	0.2
8199.54	2.32	0.2
8202.31	2.33	0.2
8205.09	2.32	0.2
8207.86	2.32	0.2
8210.64	2.32	0.2
8213.42	2.33	0.2
8217.82	2.35	0.2
8225.25	2.37	0.2
8232.68	2.38	0.2
8238.24	2.39	0.2
8391.14	2.4	0.2
8394.04	2.4	0.2
8396.94	2.41	0.2
8399.84	2.41	0.2
8402.73	2.41	0.2
8405.63	2.41	0.2
8408.53	2.39	0.2
8411.43	2.37	0.2
8414.33	2.36	0.2
8417.22	2.35	0.2
8420.12	2.35	0.2
8423.02	2.36	0.2
8425.92	2.37	0.2
8428.82	2.37	0.2
8431.71	2.36	0.2
8434.61	2.34	0.2
8437.51	2.32	0.2
8440.41	2.3	0.2
8443.31	2.29	0.2
8446.2	2.3	0.2
8449.1	2.33	0.2
8452	2.42	0.2
8454.91	2.5	0.2
8457.84	2.52	0.2
8460.76	2.433333333	0.2
8463.68	2.37	0.2
8466.61	2.393333333	0.2
8469.53	2.465	0.2
8472.45	2.51	0.2
8475.38	2.575	0.2
8478.3	2.62	0.2
8481.22	2.61	0.2
8484.15	2.57	0.2
8487.07	2.555	0.2
8489.99	2.58	0.2
8492.91	2.59	0.2
8495.84	2.53	0.2
8498.76	2.44	0.2
8501.68	2.41	0.2
8504.61	2.4	0.2
8507.53	2.42	0.2
8510.45	2.45	0.2
8513.38	2.48	0.2
8516.3	2.49	0.2
8522.14	2.48	0.2
8525.07	2.47	0.2
8527.99	2.45	0.2
8530.91	2.42	0.2
8533.84	2.4	0.2
8536.76	2.37	0.2
8539.68	2.33	0.2
8542.61	2.245	0.2
8545.53	2.14	0.2
8548.45	2.09	0.2
8551.37	2.08	0.2
8561.02	2.11	0.2
8563.94	2.18	0.2
8566.87	2.26	0.2
8569.79	2.32	0.2
8572.71	2.36	0.2
8575.63	2.38	0.2
8578.56	2.38	0.2
8587.33	2.37	0.2
8590.25	2.36	0.2
8593.17	2.35	0.2
8596.1	2.34	0.2
8599.02	2.35	0.2
8601.07	2.35	0.2
8604.28	2.36	0.2
8607.79	2.38	0.2
8610.71	2.41	0.2
8613.64	2.44	0.2
8616.56	2.47	0.2
8619.48	2.48	0.2
8622.4	2.47	0.2
8625.33	2.45	0.2
8628.25	2.43	0.2
8631.17	2.42	0.2
8634.1	2.41	0.2
8637.02	2.4	0.2
8639.94	2.39	0.2
8642.87	2.37	0.2
8645.79	2.34	0.2
8648.71	2.31	0.2
8651.63	2.29	0.2
8654.56	2.28	0.2
8657.48	2.28	0.2
8659.82	2.31	0.2
8662.16	2.34	0.2
8665.67	2.36	0.2
8698.4	2.37	0.2
8701.33	2.35	0.2
8704.25	2.33	0.2
8707.17	2.31	0.2
8710.1	2.31	0.2
8713.02	2.33	0.2
8715.94	2.35	0.2
8718.87	2.325	0.2
8721.79	2.285	0.2
8724.71	2.25	0.2
8727.63	2.215	0.2
8730.56	2.195	0.2
8733.48	2.175	0.2
8736.4	2.15	0.2
8739.33	2.105	0.2
8742.25	2.07	0.2
8745.17	2.05	0.2
8748.1	2.04	0.2
8751.02	2.05	0.2
8753.36	2.07	0.2
8757.45	2.1	0.2
8759.79	2.13	0.2
8762.71	2.16	0.2
8765.63	2.18	0.2
8768.56	2.21	0.2
8827.89	2.25	0.2
8830.82	2.27	0.2
9060.08	2.27	0.2
9069.57	2.28	0.2
9074.96	2.29	0.2
9080.36	2.3	0.2
9085.75	2.32	0.2
9091.15	2.315	0.2
