Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
494.2399867	3.289517	0.22
494.3597253	3.289374	0.22
494.4714182	3.289365	0.22
494.6001408	3.289266	0.22
494.7836913	3.289519	0.22
494.9103832	3.289658	0.22
495.0276441	3.289685	0.22
495.1368316	3.290197	0.22
495.24229	3.291835	0.22
495.3466835	3.294233	0.22
495.4514413	3.297087	0.22
495.5563659	3.300196	0.22
495.6616171	3.303219	0.22
495.766998	3.305596	0.22
495.8727098	3.30732	0.22
495.9785297	3.309035	0.22
496.085993	3.310574	0.22
496.1938667	3.312056	0.22
496.3017005	3.313591	0.22
496.4095289	3.315759	0.22
496.5108593	3.317825	0.22
496.6119641	3.319864	0.22
496.7532325	3.321742	0.22
496.8999721	3.323621	0.22
497.0426282	3.324564	0.22
497.1799668	3.325579	0.22
497.3239575	3.326681	0.22
497.4809087	3.32786	0.22
497.6414374	3.329055	0.22
497.8123726	3.330631	0.22
497.9829949	3.332152	0.22
498.1417811	3.333344	0.22
498.273809	3.334448	0.22
498.4055814	3.335757	0.22
498.5458337	3.33757	0.22
498.6754826	3.33971	0.22
498.8016581	3.342425	0.22
498.92205	3.34608	0.22
499.0356987	3.350098	0.22
499.1429419	3.354566	0.22
499.2519208	3.359305	0.22
499.3621942	3.364106	0.22
499.4818868	3.368523	0.22
499.6057775	3.372921	0.22
499.7163058	3.377066	0.22
499.8262538	3.38093	0.22
499.9359971	3.384599	0.22
500.0415284	3.38801	0.22
500.1364051	3.390919	0.22
500.2340527	3.393132	0.22
500.3471582	3.394893	0.22
500.4615626	3.396827	0.22
500.5782345	3.399064	0.22
500.7289314	3.401739	0.22
500.8691749	3.404982	0.22
500.97167	3.408964	0.22
501.0903727	3.412867	0.22
501.2271495	3.416366	0.22
501.4106951	3.419234	0.22
501.5510663	3.42182	0.22
501.6811602	3.423969	0.22
501.8036722	3.425805	0.22
501.9388668	3.427704	0.22
502.0484115	3.429903	0.22
502.1018255	3.432346	0.22
502.1552395	3.43482	0.22
502.2086536	3.437586	0.22
502.2678314	3.44098	0.22
502.3310578	3.445014	0.22
502.3942842	3.449384	0.22
502.4731073	3.454077	0.22
502.5738091	3.45898	0.22
502.6636715	3.463994	0.22
502.7403204	3.469146	0.22
502.8189082	3.474156	0.22
502.917509	3.479283	0.22
503.0224656	3.484645	0.22
503.1304482	3.490223	0.22
503.2393727	3.495937	0.22
503.3461492	3.502683	0.22
503.4525136	3.509905	0.22
503.542961	3.517233	0.22
503.6310122	3.52483	0.22
503.7166526	3.532614	0.22
503.7997794	3.540696	0.22
503.8829062	3.54903	0.22
503.9651717	3.557521	0.22
504.0474097	3.56655	0.22
504.1168427	3.575956	0.22
504.1686786	3.585229	0.22
504.2205144	3.594318	0.22
504.2710045	3.603226	0.22
504.3380505	3.611547	0.22
504.43225	3.619667	0.22
504.5270383	3.627644	0.22
504.6239962	3.63543	0.22
504.7213737	3.643234	0.22
504.8221673	3.650918	0.22
504.9231953	3.658272	0.22
505.026733	3.665555	0.22
505.1306323	3.672893	0.22
505.2373118	3.680058	0.22
505.341385	3.687085	0.22
505.4352128	3.693727	0.22
505.5298317	3.69882	0.22
505.6513486	3.703485	0.22
505.7691121	3.708063	0.22
505.8786371	3.712385	0.22
505.9893596	3.716388	0.22
506.1014691	3.719906	0.22
506.2135787	3.722737	0.22
506.3256883	3.725073	0.22
506.4326694	3.726422	0.22
506.5381819	3.726782	0.22
506.6319193	3.72703	0.22
506.7230575	3.726777	0.22
506.8291843	3.726173	0.22
506.947469	3.725225	0.22
507.0599716	3.724344	0.22
507.171077	3.723507	0.22
507.2629935	3.722836	0.22
507.3543434	3.721739	0.22
507.4701028	3.720167	0.22
507.6027466	3.7184	0.22
507.7018347	3.716393	0.22
507.7998673	3.71415	0.22
507.9166999	3.712231	0.22
508.0387629	3.710303	0.22
508.1478022	3.708016	0.22
508.2577401	3.705303	0.22
508.3873617	3.702245	0.22
508.5043025	3.698968	0.22
508.6009216	3.695351	0.22
508.6986111	3.691715	0.22
508.7962425	3.688243	0.22
508.8887928	3.685218	0.22
508.9749739	3.682489	0.22
509.0611551	3.680564	0.22
509.1440838	3.679255	0.22
509.2263489	3.678327	0.22
509.3096582	3.6775	0.22
509.3941147	3.676846	0.22
509.4834769	3.676415	0.22
509.5946624	3.675786	0.22
509.7073116	3.674809	0.22
509.8218102	3.673812	0.22
509.944615	3.67273	0.22
510.0698496	3.671365	0.22
510.2006044	3.669618	0.22
510.3184748	3.667758	0.22
510.4237534	3.665798	0.22
510.5683118	3.663647	0.22
510.7326101	3.661432	0.22
510.8704635	3.659632	0.22
510.9876654	3.657915	0.22
511.0963952	3.656327	0.22
511.1826996	3.654703	0.22
511.25871	3.652762	0.22
511.3347204	3.65046	0.22
511.4431842	3.647984	0.22
511.5602464	3.645226	0.22
511.6876326	3.642192	0.22
511.8040616	3.63889	0.22
511.9124259	3.635438	0.22
512.0227536	3.63168	0.22
512.1354192	3.627468	0.22
512.239517	3.622915	0.22
512.3412299	3.617707	0.22
512.4885279	3.612081	0.22
512.6730703	3.606088	0.22
512.802434	3.5999	0.22
512.9063735	3.593565	0.22
512.993036	3.587092	0.22
513.0782406	3.580415	0.22
513.1860496	3.573409	0.22
513.3025122	3.566428	0.22
513.4092568	3.559603	0.22
513.5154284	3.552915	0.22
513.6402433	3.546034	0.22
513.7637859	3.539585	0.22
513.8849954	3.533349	0.22
513.9724215	3.527497	0.22
514.0420387	3.522142	0.22
514.1116558	3.517211	0.22
514.2170033	3.512437	0.22
514.3377851	3.507756	0.22
514.4346021	3.503305	0.22
514.5312809	3.499218	0.22
514.6537398	3.495565	0.22
514.7746663	3.492352	0.22
514.8832877	3.489125	0.22
515.015481	3.485745	0.22
515.1727045	3.482213	0.22
515.2966084	3.478658	0.22
515.4588737	3.474732	0.22
515.623236	3.470886	0.22
515.7678772	3.466766	0.22
515.9461837	3.462375	0.22
516.0868897	3.45781	0.22
516.2298886	3.453045	0.22
516.365894	3.44846	0.22
516.5236375	3.444163	0.22
516.6568901	3.440169	0.22
516.7568073	3.436228	0.22
516.8572539	3.43275	0.22
516.9594745	3.429152	0.22
517.0630616	3.425642	0.22
517.1937838	3.422579	0.22
517.3205682	3.420185	0.22
517.439768	3.418605	0.22
517.5598897	3.4177	0.22
517.6776832	3.41687	0.22
517.7743479	3.415997	0.22
517.8642581	3.414931	0.22
517.958872	3.413344	0.22
518.0601064	3.411662	0.22
518.1617569	3.409803	0.22
518.2639186	3.407763	0.22
518.3650907	3.405588	0.22
518.4652724	3.40347	0.22
518.5668598	3.401059	0.22
518.6697842	3.398919	0.22
518.7602979	3.397116	0.22
518.8417539	3.395433	0.22
518.9286074	3.394142	0.22
519.0503791	3.393154	0.22
519.1685228	3.392278	0.22
519.2809372	3.391562	0.22
519.3780384	3.391156	0.22
519.4667522	3.390945	0.22
519.5479329	3.390722	0.22
519.6113979	3.390498	0.22
519.674863	3.390275	0.22
519.7393844	3.390005	0.22
519.8665618	3.389894	0.22
519.9649544	3.389755	0.22
520.0161586	3.389716	0.22
520.0673628	3.389866	0.22
520.118567	3.390247	0.22
520.1802526	3.390451	0.22
520.2651282	3.390688	0.22
520.3500037	3.391103	0.22
520.4458379	3.391687	0.22
520.5434952	3.392615	0.22
520.6821358	3.393704	0.22
520.8211134	3.395062	0.22
520.9390896	3.396374	0.22
521.0439039	3.397792	0.22
521.1428128	3.399345	0.22
521.2514155	3.401011	0.22
521.3653481	3.402833	0.22
521.4751008	3.404609	0.22
521.5842803	3.406634	0.22
521.6966165	3.409045	0.22
521.8015679	3.411859	0.22
521.8796632	3.414879	0.22
521.9577585	3.418113	0.22
522.0550865	3.421641	0.22
522.1709178	3.425069	0.22
522.3112463	3.428316	0.22
522.4509746	3.431344	0.22
522.5727801	3.434385	0.22
522.69948	3.437179	0.22
522.8303464	3.439644	0.22
522.9503347	3.441999	0.22
523.0690186	3.444297	0.22
523.1875438	3.446704	0.22
523.3090935	3.448942	0.22
523.439196	3.45091	0.22
523.5604976	3.45268	0.22
523.6818504	3.4545	0.22
523.798919	3.456249	0.22
523.9144533	3.458009	0.22
524.0287123	3.459812	0.22
524.14115	3.461597	0.22
524.2605466	3.463268	0.22
524.3934548	3.464823	0.22
524.4987472	3.466172	0.22
524.5988839	3.467541	0.22
524.6849645	3.469223	0.22
524.7691411	3.471198	0.22
524.8410737	3.473318	0.22
524.9133524	3.475747	0.22
525.0011273	3.478341	0.22
525.0970585	3.480956	0.22
525.2007472	3.483689	0.22
525.3087788	3.486127	0.22
525.419558	3.488403	0.22
525.5176492	3.490727	0.22
525.5602038	3.493329	0.22
525.6027584	3.495943	0.22
525.6453129	3.498613	0.22
525.6878676	3.501731	0.22
525.7667169	3.505386	0.22
525.8578138	3.509109	0.22
525.9455297	3.512786	0.22
526.0315995	3.517101	0.22
526.1104241	3.521598	0.22
526.1812796	3.526145	0.22
526.2521353	3.530935	0.22
526.321258	3.535931	0.22
526.3899516	3.540483	0.22
526.4574005	3.544576	0.22
526.5065729	3.548232	0.22
526.5557452	3.551615	0.22
526.6049175	3.555026	0.22
526.6651412	3.558569	0.22
526.7624288	3.562472	0.22
526.8496694	3.566317	0.22
526.9125279	3.570306	0.22
526.9753864	3.57413	0.22
527.0465787	3.578196	0.22
527.1379268	3.582746	0.22
527.228109	3.587977	0.22
527.3143575	3.593618	0.22
527.400472	3.599393	0.22
527.4835842	3.604951	0.22
527.5666965	3.610318	0.22
527.6554834	3.615895	0.22
527.7441764	3.621435	0.22
527.8274513	3.626978	0.22
527.9084921	3.632475	0.22
527.9924157	3.637702	0.22
528.0799109	3.642644	0.22
528.1662267	3.647397	0.22
528.2503718	3.652064	0.22
528.3339244	3.656778	0.22
528.4146651	3.661473	0.22
528.4954058	3.665994	0.22
528.5796617	3.670229	0.22
528.66429	3.674625	0.22
528.7476795	3.679316	0.22
528.8306307	3.684607	0.22
528.9129581	3.690427	0.22
528.9930878	3.697312	0.22
529.0711237	3.704764	0.22
529.1491268	3.712785	0.22
529.2271628	3.721723	0.22
529.3058888	3.731657	0.22
529.3846148	3.743223	0.22
529.4634453	3.755736	0.22
529.542298	3.768733	0.22
529.6214258	3.78237	0.22
529.7007331	3.796804	0.22
529.7790098	3.812097	0.22
529.8557389	3.828037	0.22
529.9325188	3.844606	0.22
530.0096712	3.86245	0.22
530.0868234	3.881283	0.22
530.163078	3.900776	0.22
530.2454211	3.920675	0.22
530.3531565	3.94082	0.22
530.4659821	3.961719	0.22
530.579231	3.982908	0.22
530.6934062	4.004293	0.22
530.8075311	4.025926	0.22
530.9636204	4.0474	0.22
531.1197095	4.068239	0.22
531.2728847	4.088303	0.22
531.4256465	4.107171	0.22
531.579107	4.125057	0.22
531.7330265	4.142135	0.22
531.8856673	4.157765	0.22
532.0359153	4.172072	0.22
532.1862588	4.184448	0.22
532.3390158	4.195345	0.22
532.4917729	4.205341	0.22
532.624538	4.213687	0.22
532.7550623	4.220713	0.22
532.882558	4.226102	0.22
533.0072416	4.230432	0.22
533.1332601	4.233984	0.22
533.2659778	4.236231	0.22
533.3986957	4.237331	0.22
533.5270202	4.237802	0.22
533.6551434	4.23818	0.22
533.7865201	4.2384	0.22
533.9195215	4.238484	0.22
534.0489079	4.238565	0.22
534.1740796	4.239089	0.22
534.3283636	4.23987	0.22
534.486906	4.241148	0.22
534.6454485	4.243119	0.22
534.8096968	4.245774	0.22
534.975599	4.249155	0.22
535.1387649	4.252997	0.22
535.2995619	4.256808	0.22
535.4596672	4.260309	0.22
535.6173984	4.263858	0.22
535.7751297	4.26677	0.22
535.9379569	4.269245	0.22
536.1015429	4.271339	0.22
536.2651289	4.273199	0.22
536.4287149	4.274499	0.22
536.5906157	4.27507	0.22
536.7350518	4.275227	0.22
536.9003012	4.275122	0.22
537.0639841	4.274724	0.22
537.2276413	4.273803	0.22
537.3924471	4.272611	0.22
537.557967	4.271115	0.22
537.723044	4.269487	0.22
537.8869594	4.267512	0.22
538.0508748	4.265342	0.22
538.2147902	4.263129	0.22
538.3787056	4.260774	0.22
538.5399328	4.258382	0.22
538.6989501	4.25578	0.22
538.8578604	4.252641	0.22
539.0159253	4.249279	0.22
539.1739902	4.245962	0.22
539.3359789	4.242684	0.22
539.5059214	4.239347	0.22
539.6762514	4.236161	0.22
539.8482256	4.23279	0.22
540.0201999	4.229137	0.22
540.1863882	4.225336	0.22
540.3506398	4.221472	0.22
540.5105066	4.217735	0.22
540.6520327	4.213996	0.22
540.7935589	4.210133	0.22
540.9350851	4.206044	0.22
541.0766112	4.201906	0.22
541.2181374	4.197665	0.22
541.3519448	4.193693	0.22
541.4637222	4.189886	0.22
541.5754997	4.18625	0.22
541.6872771	4.182559	0.22
541.7990545	4.178802	0.22
541.9108319	4.175092	0.22
542.0226094	4.171565	0.22
542.1317393	4.168252	0.22
542.2475569	4.165219	0.22
542.3674003	4.162386	0.22
542.4872436	4.159323	0.22
542.607087	4.156418	0.22
542.7269303	4.153631	0.22
542.8467737	4.15114	0.22
542.9666171	4.149188	0.22
543.0864604	4.147498	0.22
543.2063038	4.145659	0.22
543.3261471	4.14383	0.22
543.4797253	4.142218	0.22
543.6342366	4.140491	0.22
543.7732593	4.13907	0.22
543.8930545	4.137801	0.22
544.0128497	4.136869	0.22
544.1271428	4.13593	0.22
544.2175033	4.134831	0.22
544.3078637	4.133793	0.22
544.3982242	4.13302	0.22
544.4885846	4.13197	0.22
544.5875007	4.130878	0.22
544.6877404	4.129992	0.22
544.7833534	4.12895	0.22
544.8766748	4.127826	0.22
544.9245457	4.126641	0.22
544.971057	4.125496	0.22
545.0175683	4.124428	0.22
545.0640796	4.123282	0.22
545.1105909	4.122102	0.22
545.1571022	4.120922	0.22
545.2036135	4.119507	0.22
545.2639235	4.117976	0.22
545.3989894	4.116455	0.22
545.5340554	4.114873	0.22
545.6576038	4.113166	0.22
545.7678795	4.111402	0.22
545.8781553	4.109384	0.22
545.9865442	4.107404	0.22
546.0856145	4.105275	0.22
546.1846849	4.103513	0.22
546.2837552	4.102085	0.22
546.3921086	4.101092	0.22
546.5097687	4.100432	0.22
546.6274288	4.100113	0.22
546.7299833	4.099677	0.22
546.8108028	4.09947	0.22
546.8916222	4.099669	0.22
546.9724417	4.099927	0.22
547.0532612	4.100296	0.22
547.1157771	4.100584	0.22
547.1765127	4.100705	0.22
547.2371549	4.100531	0.22
547.2977971	4.100421	0.22
547.3584392	4.100202	0.22
547.4190814	4.100117	0.22
547.5294261	4.099369	0.22
547.6435129	4.098091	0.22
547.7575996	4.096621	0.22
547.8308907	4.095191	0.22
547.8905858	4.09377	0.22
547.9502809	4.092374	0.22
548.009976	4.090885	0.22
548.0696711	4.088838	0.22
548.1293663	4.086475	0.22
548.2144915	4.083782	0.22
548.3119917	4.081194	0.22
548.4094919	4.078665	0.22
548.5069921	4.075787	0.22
548.5736718	4.072678	0.22
548.6387891	4.069409	0.22
548.7039064	4.065949	0.22
548.7690236	4.062367	0.22
548.8341409	4.05896	0.22
548.9095038	4.055784	0.22
549.0015531	4.052832	0.22
549.0936025	4.049762	0.22
549.1856518	4.046643	0.22
549.2762496	4.043701	0.22
549.3649939	4.040666	0.22
549.4537381	4.037446	0.22
549.5424823	4.034294	0.22
549.6356432	4.031145	0.22
549.737921	4.027741	0.22
549.8401989	4.024189	0.22
549.9424768	4.020482	0.22
550.0447546	4.016422	0.22
550.1448995	4.011855	0.22
550.2448816	4.007035	0.22
550.3448638	4.001887	0.22
550.4448459	3.996733	0.22
550.5547909	3.991709	0.22
550.6793392	3.986654	0.22
550.8038876	3.981377	0.22
550.9284359	3.976129	0.22
551.035103	3.970779	0.22
551.1365558	3.96526	0.22
551.2380086	3.959855	0.22
551.3394613	3.954297	0.22
551.4385765	3.948694	0.22
551.5326373	3.943127	0.22
551.6266981	3.937829	0.22
551.7207589	3.932516	0.22
551.8148197	3.927523	0.22
551.9150556	3.922504	0.22
552.0212741	3.917576	0.22
552.1274927	3.912942	0.22
552.2337113	3.908652	0.22
552.3384725	3.904644	0.22
552.4388606	3.900817	0.22
552.5392486	3.897026	0.22
552.6396367	3.893166	0.22
552.7353405	3.889451	0.22
552.8427346	3.886281	0.22
552.954141	3.883461	0.22
553.0655474	3.880788	0.22
553.1769539	3.87803	0.22
553.2592633	3.875378	0.22
553.3374121	3.872577	0.22
553.4155608	3.869857	0.22
553.4937096	3.867169	0.22
553.5718584	3.864457	0.22
553.6630944	3.861643	0.22
553.7777729	3.858603	0.22
553.8924513	3.855176	0.22
554.0071298	3.851512	0.22
554.1026373	3.847252	0.22
554.1853053	3.842398	0.22
554.2679733	3.837398	0.22
554.3506413	3.832376	0.22
554.4333093	3.827381	0.22
554.5187782	3.822552	0.22
554.6087433	3.81785	0.22
554.6987084	3.812712	0.22
554.7886735	3.807365	0.22
554.8786387	3.801856	0.22
554.9751434	3.796413	0.22
555.0761594	3.790981	0.22
555.1771753	3.785659	0.22
555.2781912	3.780343	0.22
555.3766844	3.774973	0.22
555.4699132	3.76945	0.22
555.5623183	3.763913	0.22
555.6526953	3.758602	0.22
555.7430723	3.753399	0.22
555.8351933	3.748343	0.22
555.9280629	3.743442	0.22
556.0209325	3.738291	0.22
556.1138021	3.732394	0.22
556.2099112	3.726299	0.22
556.3190222	3.720082	0.22
556.4281331	3.713798	0.22
556.5372441	3.707568	0.22
556.6402717	3.701599	0.22
556.7329025	3.695891	0.22
556.8255333	3.690382	0.22
556.918164	3.685086	0.22
557.0107948	3.679975	0.22
557.1181275	3.675344	0.22
557.2279066	3.670863	0.22
557.3376857	3.666337	0.22
557.4482214	3.661723	0.22
557.5730361	3.657152	0.22
557.6978508	3.652817	0.22
557.8226654	3.648495	0.22
557.9519117	3.64432	0.22
558.0830401	3.640397	0.22
558.2141684	3.636658	0.22
558.3343602	3.632816	0.22
558.4373113	3.628891	0.22
558.5395999	3.625033	0.22
558.6418885	3.62122	0.22
558.74051	3.617512	0.22
558.8376427	3.61379	0.22
558.9347753	3.609931	0.22
559.031908	3.606031	0.22
559.1252412	3.602126	0.22
559.2169912	3.598283	0.22
559.3087411	3.594513	0.22
559.400491	3.590944	0.22
559.4906164	3.587364	0.22
559.5788764	3.583593	0.22
559.6671363	3.579725	0.22
559.7553963	3.5757	0.22
559.8430121	3.571685	0.22
559.9200608	3.567524	0.22
559.9971095	3.562968	0.22
560.0741582	3.557928	0.22
560.1512069	3.55281	0.22
560.2283077	3.547489	0.22
560.3118582	3.542009	0.22
560.3954088	3.536575	0.22
560.4789593	3.531068	0.22
560.5625098	3.525364	0.22
560.6472475	3.519543	0.22
560.7341753	3.513835	0.22
560.8211031	3.508375	0.22
560.9080309	3.503342	0.22
560.9960072	3.497958	0.22
561.0955826	3.492534	0.22
561.1966034	3.487257	0.22
561.287319	3.482527	0.22
561.3768403	3.47826	0.22
561.4543189	3.47475	0.22
561.5256507	3.471699	0.22
561.5969825	3.468753	0.22
561.6683143	3.466223	0.22
561.7396461	3.464061	0.22
561.8120968	3.462284	0.22
561.9039423	3.460759	0.22
561.9957879	3.459564	0.22
562.0876334	3.458738	0.22
562.1794789	3.457976	0.22
562.2713245	3.457743	0.22
562.36317	3.457807	0.22
562.4550156	3.458028	0.22
562.5468611	3.458573	0.22
562.6347907	3.459629	0.22
562.7173796	3.461192	0.22
562.8000851	3.463052	0.22
562.8827906	3.464965	0.22
562.9654961	3.466958	0.22
563.0482016	3.469105	0.22
563.1309071	3.471311	0.22
563.2136126	3.473617	0.22
563.2963181	3.475879	0.22
563.3790236	3.477836	0.22
563.4555849	3.479678	0.22
563.5230611	3.481463	0.22
563.5905373	3.48321	0.22
563.6580136	3.485084	0.22
563.7254898	3.486659	0.22
563.7929661	3.488008	0.22
563.8667664	3.48876	0.22
563.9545667	3.489383	0.22
564.042367	3.489952	0.22
564.1301673	3.490321	0.22
564.2179675	3.49027	0.22
564.3015494	3.490232	0.22
564.3809068	3.490046	0.22
564.4530315	3.489762	0.22
564.5251563	3.489452	0.22
564.597281	3.488873	0.22
564.6766628	3.488226	0.22
564.7617478	3.487186	0.22
564.8468329	3.485955	0.22
564.9319179	3.484541	0.22
565.0126089	3.48317	0.22
565.0809811	3.481784	0.22
565.1493534	3.480234	0.22
565.2177256	3.478485	0.22
565.2860978	3.476509	0.22
565.35447	3.474542	0.22
565.4131973	3.472165	0.22
565.4710345	3.46959	0.22
565.5288717	3.466899	0.22
565.586709	3.463861	0.22
565.6445462	3.460373	0.22
565.7023834	3.456507	0.22
565.7664917	3.452636	0.22
565.8348843	3.448518	0.22
565.903277	3.444203	0.22
565.9716696	3.439749	0.22
566.0400623	3.434899	0.22
566.1059096	3.429663	0.22
566.1640516	3.424257	0.22
566.2221936	3.418807	0.22
566.2803356	3.413178	0.22
566.3384776	3.406894	0.22
566.3966196	3.400048	0.22
566.4547616	3.393029	0.22
566.5444447	3.385705	0.22
566.6354409	3.37783	0.22
566.7264372	3.369797	0.22
566.8174334	3.361853	0.22
566.9072562	3.353775	0.22
566.9970069	3.345259	0.22
567.0924336	3.335999	0.22
567.1885054	3.326489	0.22
567.2623127	3.316838	0.22
567.3327487	3.306869	0.22
567.4031846	3.296425	0.22
567.4736205	3.285817	0.22
567.5440565	3.274485	0.22
567.6332809	3.262941	0.22
567.7638992	3.251545	0.22
567.8945174	3.240118	0.22
568.026963	3.228535	0.22
568.163365	3.217067	0.22
568.299767	3.205689	0.22
568.4272457	3.194324	0.22
568.543675	3.1828	0.22
568.6601043	3.171522	0.22
568.7773612	3.160514	0.22
568.9034817	3.149484	0.22
569.0296022	3.138256	0.22
569.1557228	3.126719	0.22
569.2770715	3.115045	0.22
569.3983342	3.102987	0.22
569.519597	3.090731	0.22
569.6340978	3.078375	0.22
569.7464033	3.065821	0.22
569.8595346	3.053229	0.22
569.9827603	3.04077	0.22
570.1263605	3.02846	0.22
570.2699606	3.01619	0.22
570.4053113	3.004304	0.22
570.5310833	2.992886	0.22
570.6568553	2.982096	0.22
570.7881051	2.971581	0.22
570.9351589	2.961407	0.22
571.0822127	2.951859	0.22
571.2384892	2.942735	0.22
571.4034186	2.933893	0.22
571.5679651	2.925335	0.22
571.7275476	2.917139	0.22
571.8871302	2.909694	0.22
572.0408206	2.902911	0.22
572.1895993	2.896971	0.22
572.338378	2.891344	0.22
572.4954671	2.886211	0.22
572.6541899	2.881762	0.22
572.8205665	2.877708	0.22
573.0024306	2.874087	0.22
573.1842064	2.871105	0.22
573.3515442	2.86821	0.22
573.5188821	2.865726	0.22
573.6940449	2.863747	0.22
573.8765001	2.862255	0.22
574.0582444	2.86115	0.22
574.2376788	2.86025	0.22
574.4171132	2.859785	0.22
574.6169986	2.859944	0.22
574.7965367	2.860594	0.22
574.9728932	2.861336	0.22
575.1486929	2.862249	0.22
575.3162971	2.863378	0.22
575.4810752	2.864483	0.22
575.6438181	2.865805	0.22
575.7991973	2.867247	0.22
575.9540476	2.868946	0.22
576.1069971	2.871046	0.22
576.2599466	2.873445	0.22
576.3894414	2.876313	0.22
576.5164434	2.879515	0.22
576.6441354	2.882851	0.22
576.7770115	2.886244	0.22
576.9098875	2.889775	0.22
577.0400088	2.893478	0.22
577.1668202	2.897425	0.22
577.2936315	2.901401	0.22
577.4182825	2.905661	0.22
577.5418382	2.910417	0.22
577.6653939	2.915357	0.22
577.7889287	2.920306	0.22
577.9124584	2.925412	0.22
578.035988	2.930754	0.22
578.1627801	2.936254	0.22
578.2954584	2.941819	0.22
578.428561	2.947424	0.22
578.5599284	2.953213	0.22
578.6912957	2.959052	0.22
578.8204269	2.964822	0.22
578.9447921	2.970898	0.22
579.0691574	2.977101	0.22
579.1953616	2.983459	0.22
579.3252858	2.989913	0.22
579.4552099	2.996362	0.22
579.5844475	3.003479	0.22
579.7129112	3.011268	0.22
579.8413749	3.019517	0.22
579.9685305	3.028859	0.22
580.0947267	3.039511	0.22
580.220923	3.051546	0.22
580.354546	3.064896	0.22
580.4924988	3.079191	0.22
580.6304516	3.095725	0.22
580.7936348	3.114618	0.22
580.9535463	3.135618	0.22
581.0954901	3.158066	0.22
581.2306554	3.181707	0.22
581.3658206	3.207144	0.22
581.5009859	3.234324	0.22
581.636151	3.263171	0.22
581.7660384	3.292852	0.22
581.8897489	3.323209	0.22
582.0134593	3.354422	0.22
582.1409357	3.386368	0.22
582.2708421	3.419272	0.22
582.4007486	3.452538	0.22
582.541533	3.486128	0.22
582.6836492	3.519975	0.22
582.8979492	3.553602	0.22
583.1189428	3.586579	0.22
583.3385797	3.618724	0.22
583.532951	3.649841	0.22
583.7273225	3.679391	0.22
583.9374317	3.706825	0.22
584.1908071	3.732014	0.22
584.4219772	3.7555	0.22
584.6257318	3.777444	0.22
584.8326927	3.796652	0.22
585.0950407	3.813516	0.22
585.3366227	3.827961	0.22
585.493208	3.840881	0.22
585.6497932	3.852718	0.22
585.8112056	3.8629	0.22
586.0261135	3.871486	0.22
586.2410216	3.878661	0.22
586.4073217	3.884771	0.22
586.5625269	3.889995	0.22
586.717732	3.893529	0.22
586.8806795	3.895573	0.22
587.0076695	3.895919	0.22
587.1346596	3.895398	0.22
587.2675796	3.894369	0.22
587.4046186	3.892394	0.22
587.5416576	3.889877	0.22
587.6838984	3.886762	0.22
587.8286003	3.883156	0.22
587.9733023	3.87929	0.22
588.1199262	3.87494	0.22
588.2671184	3.870121	0.22
588.4143106	3.86468	0.22
588.5437862	3.859138	0.22
588.6715931	3.853404	0.22
588.7994	3.847367	0.22
588.9294749	3.840951	0.22
589.0609248	3.83415	0.22
589.1923746	3.826894	0.22
589.3304642	3.819442	0.22
589.4776306	3.811819	0.22
589.624797	3.804063	0.22
589.7705497	3.795915	0.22
589.9152099	3.787575	0.22
590.0598702	3.779231	0.22
590.1710419	3.77081	0.22
590.261327	3.762361	0.22
590.3486341	3.753915	0.22
590.4359412	3.745785	0.22
590.5270815	3.737931	0.22
590.6378499	3.730414	0.22
590.7486184	3.723317	0.22
590.8593869	3.716449	0.22
590.9756395	3.709494	0.22
591.0952229	3.702656	0.22
591.2148063	3.696133	0.22
591.325684	3.689795	0.22
591.419808	3.683815	0.22
591.513932	3.6783	0.22
591.608056	3.672911	0.22
591.7082332	3.668114	0.22
591.837047	3.663748	0.22
591.9658608	3.660051	0.22
592.095432	3.657214	0.22
592.2301016	3.654466	0.22
592.3647713	3.651614	0.22
592.5004218	3.648798	0.22
592.6396197	3.646128	0.22
592.7788175	3.643509	0.22
592.9044376	3.64085	0.22
593.0095743	3.637896	0.22
593.1145293	3.634802	0.22
593.2193851	3.631512	0.22
593.3515339	3.628006	0.22
593.4972658	3.624632	0.22
593.6429977	3.621601	0.22
593.7665481	3.618986	0.22
593.8897208	3.616436	0.22
594.0128935	3.613551	0.22
594.1183752	3.61075	0.22
594.21963	3.608044	0.22
594.3208849	3.605183	0.22
594.4221397	3.602588	0.22
594.5629755	3.599817	0.22
594.7061799	3.597071	0.22
594.8518228	3.594406	0.22
595.0065455	3.591341	0.22
595.1612682	3.588519	0.22
595.2992155	3.585688	0.22
595.4293861	3.58264	0.22
595.5595566	3.579504	0.22
595.7374998	3.576201	0.22
595.9379437	3.572512	0.22
596.0581798	3.569033	0.22
596.1486114	3.565633	0.22
596.2390431	3.562446	0.22
596.3294747	3.560277	0.22
596.436942	3.558537	0.22
596.5684413	3.557158	0.22
596.6999406	3.556221	0.22
596.8276936	3.555803	0.22
596.9508417	3.555983	0.22
597.0739897	3.55647	0.22
597.2015902	3.557238	0.22
597.3405729	3.55816	0.22
597.4795557	3.559316	0.22
597.6137461	3.56089	0.22
597.7426325	3.562805	0.22
597.8715189	3.564919	0.22
597.9965015	3.567313	0.22
598.1166797	3.569658	0.22
598.2368579	3.572103	0.22
598.3598024	3.574537	0.22
598.4936333	3.576974	0.22
598.6274642	3.579538	0.22
